ts_code_income,ann_date_income,f_ann_date_income,end_date,report_type_income,comp_type_income,end_type_income,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag_income,ts_code_balance,ann_date_balance,f_ann_date_balance,report_type_balance,comp_type_balance,end_type_balance,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag_balance,ts_code,ann_date,f_ann_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
688472.SH,20250429,20250429,20250331,1,1,1,0.01,0.01,8585581523.55,8585581523.55,,,,,,,,,,,,,,,-14789833.51,-56678381.79,5278555.43,,8987853057.17,8005845474.13,,,35481870.45,256242816.04,433885898.72,5075542.03,-61624441.35,,,,,,,,,,,-8699135.23,16266592.65,25503306.77,,-17935849.35,-62885434.87,44949585.52,47258234.74,-2308649.22,78799531.65,123749117.17,126057766.39,-2308649.22,136667460.53,,,,,173509323.43,162833905.42,57463034.13,,,,,,,,,,,,,,,44949585.52,1,688472.SH,20250429,20250429,1,1,1,3688217324.0,7876653750.49,11980726826.9,198658135.88,,10787183757.14,1904440814.7,880210668.13,7369161522.25,,1296507078.86,,,9122232301.31,,,,,,,,,1622377370.05,36586682436.21,,,401314969.47,,,,,16173556977.26,5187761522.4,,,,,804346655.56,,,1450856801.06,2586239971.62,,721952634.4,29819057914.44,,,,4961539.72,,,,,,,,,,,,,66405740350.65,6505750605.99,7600464885.71,,,,,4115832850.77,7152674956.01,,,,430844260.37,1235323787.4,,,,,,,,,,,2839502324.71,54510418.25,32412687735.2,,,,657231257.51,132871533.56,1231599613.65,876304508.05,11120723939.55,,23510894.7,,,,,,,,,,,,,,,43533411674.75,719937272.21,,,,-27064521.0,22899393196.9,22872328675.9,66405740350.65,,-124925568.16,,,,,,,,,,,2477977569.4,3477638623.33,8249372190.38,11268507806.78,850824572.4,16173556977.26,5187761522.4,5482384733.95,2208356.77,,,1,688472.SH,20250429,20250429,1,1,1,,,22408565333.29,6527.61,,,,,,,,,,,,2732194097.16,25140765958.06,16909227166.99,1445255676.34,1154245767.9,,,,,,4247002633.61,23755731244.84,1385034713.22,,385182844.73,45491096.62,943844.95,,431617786.3,1836898722.71,439252006.04,,,,2276150728.75,-1844532942.45,3947314168.2,,1404834145.38,5352148313.58,,3569620178.91,121778847.44,,835411498.52,4526810524.87,825337788.71,12187059.93,378026619.41,7806646753.41,8184673372.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688472.SH,20250429,20250429,20250331,1,1,1,0.01,0.01,8585581523.55,8585581523.55,,,,,,,,,,,,,,,-14789833.51,-56678381.79,5278555.43,,8987853057.17,8005845474.13,,,35481870.45,256242816.04,433885898.72,5075542.03,-61624441.35,,,,,,,,,,,-8699135.23,16266592.65,25503306.77,,-17935849.35,-62885434.87,44949585.52,47258234.74,-2308649.22,78799531.65,123749117.17,126057766.39,-2308649.22,136667460.53,,,,,173509323.43,162833905.42,57463034.13,,,,,,,,,,,,,,,44949585.52,1,688472.SH,20250429,20250429,1,1,1,3688217324.0,7876653750.49,11980726826.9,198658135.88,,10787183757.14,1904440814.7,880210668.13,7369161522.25,,1296507078.86,,,9122232301.31,,,,,,,,,1622377370.05,36586682436.21,,,401314969.47,,,,,16173556977.26,5187761522.4,,,,,804346655.56,,,1450856801.06,2586239971.62,,721952634.4,29819057914.44,,,,4961539.72,,,,,,,,,,,,,66405740350.65,6505750605.99,7600464885.71,,,,,4115832850.77,7152674956.01,,,,430844260.37,1235323787.4,,,,,,,,,,,2839502324.71,54510418.25,32412687735.2,,,,657231257.51,132871533.56,1231599613.65,876304508.05,11120723939.55,,23510894.7,,,,,,,,,,,,,,,43533411674.75,719937272.21,,,,-27064521.0,22899393196.9,22872328675.9,66405740350.65,,-124925568.16,,,,,,,,,,,2477977569.4,3477638623.33,8249372190.38,11268507806.78,850824572.4,16173556977.26,5187761522.4,5482384733.95,2208356.77,,,1,688472.SH,20250429,20250429,1,1,1,,,22408565333.29,6527.61,,,,,,,,,,,,2732194097.16,25140765958.06,16909227166.99,1445255676.34,1154245767.9,,,,,,4247002633.61,23755731244.84,1385034713.22,,385182844.73,45491096.62,943844.95,,431617786.3,1836898722.71,439252006.04,,,,2276150728.75,-1844532942.45,3947314168.2,,1404834145.38,5352148313.58,-2746702670.36,3569620178.91,121778847.44,,835411498.52,4526810524.87,825337788.71,12187059.93,378026619.41,7806646753.41,8184673372.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688472.SH,20250429,20250429,20241231,1,1,4,0.61,0.61,46165009326.63,46165009326.63,,,,,,,,,,,,,,,-13115099.09,-104452964.93,31526750.76,,44627889529.27,39241381246.48,,,141143957.01,1106562118.78,1561887844.43,38656339.61,-1564854040.79,,,,,,,,,,,2483296382.94,153878473.85,57440403.24,,2579734453.55,345121624.55,2234612829.0,2247350176.49,-12737347.49,7987186.69,2242600015.69,2255629634.32,-13029618.63,3122456989.7,6653640429.35,,,,856647263.53,486335271.55,291536320.67,,,,,,,,,,,,,,,2234612829.0,1,688472.SH,20250429,20250429,1,1,4,3688217324.0,7851247693.96,11933468592.16,198658135.88,,11688826909.43,2034882788.51,861481990.38,9155179851.63,914947840.43,659388304.28,,,7163763035.24,,,,,,,,,1512341392.54,36417973500.1,,,396036414.04,,,,,16852039016.37,4145424210.0,,,,,814944781.53,,,1398527116.94,2212763910.66,,966343152.46,28940752274.84,,,,92806634.35,,,,,,,,,,,,,65358725774.94,6368795253.15,7963341808.45,,,,,4582688810.15,6262635437.93,,,,345496157.6,918855295.82,,,6457923476.87,,,,,,,,2222200018.84,56506789.55,31875505621.48,,2234604.13,0.0,621000125.23,117432957.46,1208669987.9,856754597.79,10606459980.86,,98752064.87,,,,,,,,,,,,,,,42481965602.34,566350601.81,,,,-24755871.78,22901516044.38,22876760172.6,65358725774.94,,-203725099.81,,,,,,,,,,,2195888307.53,2967105761.4,10016661842.01,10845324248.08,914947840.43,16852039016.37,4145424210.0,6457923476.87,2234604.13,,,0,688472.SH,20250429,20250429,1,1,4,2234612829.0,486335271.55,47341620296.58,42918548.16,,,,,,,,,,,,6334479031.29,53719017876.03,36249246782.16,3962299757.13,2147238414.09,,,,,,8929994209.46,51288779162.84,2430238713.19,,121608050.19,201487060.32,49383241.9,18554068.43,391032420.84,7868049288.5,2511492798.21,,,,10379542086.71,-9988509665.87,10208253369.03,,5502302530.17,15710555899.2,,6086432726.47,831422842.71,,5254801371.56,12172656940.74,3537898958.46,-28184436.92,-4048556431.14,11855203184.55,7806646753.41,,,,1564854040.79,3145418642.8,43974975.64,118298767.79,,,3262927.98,25472560.65,13115099.09,104452964.93,-649213769.3,-4836018.24,-451098564.1,-1241398685.79,-3395523382.29,,2430238713.19,,,,-4048556431.14,,,116756718.64,223491053.42,,7806646753.41,11855203184.55,,,0
688472.SH,20250429,20250429,20241231,1,1,4,0.61,0.61,46165009326.63,46165009326.63,,,,,,,,,,,,,,,-13115099.09,-104452964.93,31526750.76,,44627889529.27,39241381246.48,,,141143957.01,1106562118.78,1561887844.43,38656339.61,-1564854040.79,,,,,,,,,,,2483296382.94,153878473.85,57440403.24,,2579734453.55,345121624.55,2234612829.0,2247350176.49,-12737347.49,7987186.69,2242600015.69,2255629634.32,-13029618.63,3122456989.7,6653640429.35,,,,856647263.53,486335271.55,291536320.67,,,,,,,,,,,,,,,2234612829.0,1,688472.SH,20250429,20250429,1,1,4,3688217324.0,7851247693.96,11933468592.16,198658135.88,,11688826909.43,2034882788.51,861481990.38,9155179851.63,914947840.43,659388304.28,,,7163763035.24,,,,,,,,,1512341392.54,36417973500.1,,,396036414.04,,,,,16852039016.37,4145424210.0,,,,,814944781.53,,,1398527116.94,2212763910.66,,966343152.46,28940752274.84,,,,92806634.35,,,,,,,,,,,,,65358725774.94,6368795253.15,7963341808.45,,,,,4582688810.15,6262635437.93,,,,345496157.6,918855295.82,,,6457923476.87,,,,,,,,2222200018.84,56506789.55,31875505621.48,,2234604.13,0.0,621000125.23,117432957.46,1208669987.9,856754597.79,10606459980.86,,98752064.87,,,,,,,,,,,,,,,42481965602.34,566350601.81,,,,-24755871.78,22901516044.38,22876760172.6,65358725774.94,,-203725099.81,,,,,,,,,,,2195888307.53,2967105761.4,10016661842.01,10845324248.08,914947840.43,16852039016.37,4145424210.0,6457923476.87,2234604.13,,,0,688472.SH,20250429,20250429,1,1,4,2234612829.0,486335271.55,47341620296.58,42918548.16,,,,,,,,,,,,6334479031.29,53719017876.03,36249246782.16,3962299757.13,2147238414.09,,,,,,8929994209.46,51288779162.84,2430238713.19,,121608050.19,201487060.32,49383241.9,18554068.43,391032420.84,7868049288.5,2511492798.21,,,,10379542086.71,-9988509665.87,10208253369.03,,5502302530.17,15710555899.2,-10727916523.6516,6086432726.47,831422842.71,,5254801371.56,12172656940.74,3537898958.46,-28184436.92,-4048556431.14,11855203184.55,7806646753.41,,,,1564854040.79,3145418642.8,43974975.64,118298767.79,,,3262927.98,25472560.65,13115099.09,104452964.93,-649213769.3,-4836018.24,-451098564.1,-1241398685.79,-3395523382.29,,2430238713.19,,,,-4048556431.14,,,116756718.64,223491053.42,,7806646753.41,11855203184.55,,,1
688472.SH,20241030,20241030,20240930,1,1,3,0.53,0.53,34178266448.31,34178266448.31,,,,,,,,,,,,,,,60767152.45,-22669782.44,22064271.87,,32621034991.93,29066240967.29,,,99702041.26,788092278.7,1088017006.27,66469089.91,-794549025.88,,,,,,,,,,,2148591964.26,149384961.27,43278846.22,,2254698079.31,324240184.39,1930457894.92,1954902080.37,-24444185.45,128976305.88,2059434200.8,2083878386.25,-24444185.45,2970833097.93,,,,,639037847.32,359902865.73,232448958.09,,,,,,,,,,,,,,,1930457894.92,1,688472.SH,20241030,20241030,1,1,3,3688217324.0,7829571113.63,11725735217.86,113943414.51,,15090761852.82,881887584.62,900916275.11,7513556856.24,,788623903.37,,,8804949282.76,,,,,,,,,1646906858.37,38102482538.26,,,391079424.76,,,,,17865466561.86,3653522820.05,,,,,820931988.51,,,1353599639.21,2142877552.45,,778558938.31,28723358351.58,,,,82271433.73,,,,,,,,,,,,,66825840889.84,6001846961.32,8305304163.57,,,,,4259960013.27,6205194736.21,,,,383191127.93,1024062960.27,,,,,,,,,,,2680526337.7,60184826.15,34101290843.4,,,,679720229.29,219580518.0,1208563806.86,887375577.12,9965849590.27,,22818678.67,,,,,,,,,,,,,,,44067140433.67,552793132.47,,,,37054770.4,22721645685.77,22758700456.17,66825840889.84,,-83028251.76,,,,,,,,,,,1555570746.61,4009958431.45,8414473131.35,10465154749.48,574007214.05,17865466561.86,3653522820.05,7150089568.18,560000.0,,,0,688472.SH,20241030,20241030,1,1,3,,,49438069242.8,9291725.05,,,,,,,,,,,,5405799653.31,54853160621.16,41335127875.63,2925155515.8,1643802924.04,,,,,,6473560228.59,52377646544.06,2475514077.1,,128144694.67,148085284.71,51966963.67,18554068.43,346751011.48,6361028568.44,1243921996.53,,,,7604950564.97,-7258199553.49,11303215874.64,,4129008695.17,15432224569.81,-12024979015.9113,6914794953.6,734493032.55,,4191237642.35,11840525628.5,3591698941.31,6178898.76,-1184807636.32,11855203184.55,10670395548.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688472.SH,20241030,20241030,20240930,1,1,3,0.53,0.53,34178266448.31,34178266448.31,,,,,,,,,,,,,,,60767152.45,-22669782.44,22064271.87,,32621034991.93,29066240967.29,,,99702041.26,788092278.7,1088017006.27,66469089.91,-794549025.88,,,,,,,,,,,2148591964.26,149384961.27,43278846.22,,2254698079.31,324240184.39,1930457894.92,1954902080.37,-24444185.45,128976305.88,2059434200.8,2083878386.25,-24444185.45,2970833097.93,,,,,639037847.32,359902865.73,232448958.09,,,,,,,,,,,,,,,1930457894.92,1,688472.SH,20241030,20241030,1,1,3,3688217324.0,7829571113.63,11725735217.86,113943414.51,,15090761852.82,881887584.62,900916275.11,7513556856.24,,788623903.37,,,8804949282.76,,,,,,,,,1646906858.37,38102482538.26,,,391079424.76,,,,,17865466561.86,3653522820.05,,,,,820931988.51,,,1353599639.21,2142877552.45,,778558938.31,28723358351.58,,,,82271433.73,,,,,,,,,,,,,66825840889.84,6001846961.32,8305304163.57,,,,,4259960013.27,6205194736.21,,,,383191127.93,1024062960.27,,,,,,,,,,,2680526337.7,60184826.15,34101290843.4,,,,679720229.29,219580518.0,1208563806.86,887375577.12,9965849590.27,,22818678.67,,,,,,,,,,,,,,,44067140433.67,552793132.47,,,,37054770.4,22721645685.77,22758700456.17,66825840889.84,,-83028251.76,,,,,,,,,,,1555570746.61,4009958431.45,8414473131.35,10465154749.48,574007214.05,17865466561.86,3653522820.05,7150089568.18,560000.0,,,0,688472.SH,20241030,20241030,1,1,3,,,49438069242.8,9291725.05,,,,,,,,,,,,5405799653.31,54853160621.16,41335127875.63,2925155515.8,1643802924.04,,,,,,6473560228.59,52377646544.06,2475514077.1,,128144694.67,148085284.71,51966963.67,18554068.43,346751011.48,6361028568.44,1243921996.53,,,,7604950564.97,-7258199553.49,11303215874.64,,4129008695.17,15432224569.81,,6914794953.6,734493032.55,,4191237642.35,11840525628.5,3591698941.31,6178898.76,-1184807636.32,11855203184.55,10670395548.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688472.SH,20241030,20241030,20240930,1,1,3,0.53,0.53,34178266448.31,34178266448.31,,,,,,,,,,,,,,,60767152.45,-22669782.44,22064271.87,,32621034991.93,29066240967.29,,,99702041.26,788092278.7,1088017006.27,66469089.91,-794549025.88,,,,,,,,,,,2148591964.26,149384961.27,43278846.22,,2254698079.31,324240184.39,1930457894.92,1954902080.37,-24444185.45,128976305.88,2059434200.8,2083878386.25,-24444185.45,,,,,,639037847.32,359902865.73,232448958.09,,,,,,,,,,,,,,,1930457894.92,0,688472.SH,20241030,20241030,1,1,3,3688217324.0,7829571113.63,11725735217.86,113943414.51,,15090761852.82,881887584.62,900916275.11,7513556856.24,,788623903.37,,,8804949282.76,,,,,,,,,1646906858.37,38102482538.26,,,391079424.76,,,,,17865466561.86,3653522820.05,,,,,820931988.51,,,1353599639.21,2142877552.45,,778558938.31,28723358351.58,,,,82271433.73,,,,,,,,,,,,,66825840889.84,6001846961.32,8305304163.57,,,,,4259960013.27,6205194736.21,,,,383191127.93,1024062960.27,,,,,,,,,,,2680526337.7,60184826.15,34101290843.4,,,,679720229.29,219580518.0,1208563806.86,887375577.12,9965849590.27,,22818678.67,,,,,,,,,,,,,,,44067140433.67,552793132.47,,,,37054770.4,22721645685.77,22758700456.17,66825840889.84,,-83028251.76,,,,,,,,,,,1555570746.61,4009958431.45,8414473131.35,10465154749.48,574007214.05,17865466561.86,3653522820.05,7150089568.18,560000.0,,,0,688472.SH,20241030,20241030,1,1,3,,,49438069242.8,9291725.05,,,,,,,,,,,,5405799653.31,54853160621.16,41335127875.63,2925155515.8,1643802924.04,,,,,,6473560228.59,52377646544.06,2475514077.1,,128144694.67,148085284.71,51966963.67,18554068.43,346751011.48,6361028568.44,1243921996.53,,,,7604950564.97,-7258199553.49,11303215874.64,,4129008695.17,15432224569.81,-12024979015.9113,6914794953.6,734493032.55,,4191237642.35,11840525628.5,3591698941.31,6178898.76,-1184807636.32,11855203184.55,10670395548.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
688472.SH,20241030,20241030,20240930,1,1,3,0.53,0.53,34178266448.31,34178266448.31,,,,,,,,,,,,,,,60767152.45,-22669782.44,22064271.87,,32621034991.93,29066240967.29,,,99702041.26,788092278.7,1088017006.27,66469089.91,-794549025.88,,,,,,,,,,,2148591964.26,149384961.27,43278846.22,,2254698079.31,324240184.39,1930457894.92,1954902080.37,-24444185.45,128976305.88,2059434200.8,2083878386.25,-24444185.45,,,,,,639037847.32,359902865.73,232448958.09,,,,,,,,,,,,,,,1930457894.92,0,688472.SH,20241030,20241030,1,1,3,3688217324.0,7829571113.63,11725735217.86,113943414.51,,15090761852.82,881887584.62,900916275.11,7513556856.24,,788623903.37,,,8804949282.76,,,,,,,,,1646906858.37,38102482538.26,,,391079424.76,,,,,17865466561.86,3653522820.05,,,,,820931988.51,,,1353599639.21,2142877552.45,,778558938.31,28723358351.58,,,,82271433.73,,,,,,,,,,,,,66825840889.84,6001846961.32,8305304163.57,,,,,4259960013.27,6205194736.21,,,,383191127.93,1024062960.27,,,,,,,,,,,2680526337.7,60184826.15,34101290843.4,,,,679720229.29,219580518.0,1208563806.86,887375577.12,9965849590.27,,22818678.67,,,,,,,,,,,,,,,44067140433.67,552793132.47,,,,37054770.4,22721645685.77,22758700456.17,66825840889.84,,-83028251.76,,,,,,,,,,,1555570746.61,4009958431.45,8414473131.35,10465154749.48,574007214.05,17865466561.86,3653522820.05,7150089568.18,560000.0,,,0,688472.SH,20241030,20241030,1,1,3,,,49438069242.8,9291725.05,,,,,,,,,,,,5405799653.31,54853160621.16,41335127875.63,2925155515.8,1643802924.04,,,,,,6473560228.59,52377646544.06,2475514077.1,,128144694.67,148085284.71,51966963.67,18554068.43,346751011.48,6361028568.44,1243921996.53,,,,7604950564.97,-7258199553.49,11303215874.64,,4129008695.17,15432224569.81,,6914794953.6,734493032.55,,4191237642.35,11840525628.5,3591698941.31,6178898.76,-1184807636.32,11855203184.55,10670395548.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688472.SH,20240823,20240823,20240630,1,1,2,0.34,0.34,21958014269.24,21958014269.24,,,,,,,,,,,,,,,24587760.47,-43301900.16,17991324.8,,20872566838.9,18493003183.84,,,65955202.04,503643046.31,713055801.03,2927216.9,-638268825.41,,,,,,,,,,,1362297650.61,142909461.6,36526375.61,,1468680736.6,252734195.32,1215946541.28,1239289475.88,-23342934.61,-281383541.79,934562999.49,957905934.09,-23342934.61,,,,,,422960935.87,238199236.59,160504416.0,,,,,,,,,,,,,,,1215946541.28,1,688472.SH,20240823,20240823,1,1,2,3688217324.0,7827655703.64,11010122612.92,113943414.51,,12960668424.57,983096469.7,811833467.42,7555425468.63,357887813.63,1018501704.19,,,8473744735.2,,,,,,,,,1405706902.44,35708600295.22,,,387600424.13,,,,,17265855192.98,3922097257.48,,,,,830746970.76,,,348719963.28,1937267953.6,,1725823398.71,28116999122.51,,,,40000036.09,,,,,,,,,,,,,63825599417.73,5866039926.09,4835282055.13,,,,,5455645596.39,5566294327.05,,,,373515968.55,783591722.65,0.0,435512974.78,7844985147.84,,,,,,,,2484460449.32,66373018.68,32361196625.46,,1822386.19,0.0,617874963.55,220895034.43,1155154079.62,934678496.0,9782221799.2,,2034261.39,,,,,,,,,,,,,,,42143418424.66,502525983.81,,,,38156021.24,21644024971.83,21682180993.07,63825599417.73,,-493388099.43,,,,,,,,,,,1817665075.77,4513501103.68,8367258936.05,11021939923.44,357887813.63,17265855192.98,3922097257.48,8280498122.62,1822386.19,,,0,688472.SH,20240823,20240823,1,1,2,1215946541.28,238199236.59,35417822555.61,2118421.94,,,,,,,,,,,,3239743109.95,38659684087.5,30527999092.33,2048241261.81,1391860914.37,,,,,,3225436445.11,37193537713.62,1466146373.88,,,110218087.68,31608076.79,18554068.43,160380232.9,4672372328.26,1129783860.59,,,,5802156188.85,-5641775955.95,6091099188.04,,3609005747.04,9700104935.08,,5578347158.56,198397116.51,,2633628872.28,8410373147.35,1289731787.73,3401252.08,-2882496542.26,11855203184.55,8972706642.29,,,,638268825.41,1496545851.44,21558847.34,25462395.17,,,1698176.05,19107403.85,-24587760.47,43301900.16,-373717812.24,98626058.73,-1311773056.28,-90594266.13,-743755127.49,,1466146373.88,,,,-2882496542.26,,,32752627.5,102979395.34,,8972706642.29,11855203184.55,,,0
688472.SH,20240427,20240427,20240331,1,1,1,0.16,0.16,9597025639.08,9597025639.08,,,,,,,,,,,,,,,-29219952.19,-31078683.79,6663942.6,,9091917788.51,7893640680.45,,,32768534.27,310662786.66,346161076.91,22847303.91,-227890269.92,,,,,,,,,,,540755620.4,137503502.15,11543149.25,,666715973.3,111822524.47,554893448.83,578756053.09,-23862604.26,-240199527.2,314693921.63,338556525.89,-23862604.26,844125890.58,,,,,240842106.66,114082225.01,90488193.69,,,,,,,,,,,,,,,554893448.83,1,688472.SH,20240427,20240427,1,1,1,3688217324.0,7819609076.33,10785102164.91,113943414.51,,18714051237.39,90034953.44,1305055362.61,5533151225.95,,1260078001.1,,,9782372700.96,,,,,,,,,1497499033.64,40111837521.33,,,380991344.48,,,,,,,,,,,848354907.37,,,328676575.81,1932946065.9,,1456775788.35,27471962122.33,,,,28407407.57,,,,,,,,,,,,,67583799643.66,5536809881.86,7099485302.65,,,,,6354333202.78,5919041070.54,,,,432458730.79,775018634.6,,,,,,,,,,,2317044661.11,58215385.99,36251370293.96,,,,595290159.26,198038155.31,1269909156.79,678242433.97,9340125103.2,,53068929.16,,,,,,,,,,,,,,,45591495397.16,,,,,37636351.59,21954667894.91,21992304246.5,67583799643.66,,-452204084.84,,,,,,,,,,,1166484170.38,4482445273.85,6838206588.56,12273374273.32,344532321.88,16355646141.28,4475136741.08,8760259102.49,50560000.0,,,0,688472.SH,20240427,20240427,1,1,1,,,23027138942.62,2118421.94,,,,,,,,,,,,2078298742.24,25107556106.8,22657715511.49,1001648856.45,1058021913.89,,,,,,1231838808.0,25949225089.83,-841668983.03,,,56196274.41,137236316.25,,193432590.66,2016278000.72,123938900.8,,,,2140216901.52,-1946784310.86,5197495214.91,,1418368032.35,6615863247.26,-4187974189.4638,1987360000.0,96277836.79,,657627727.91,2741265564.7,3874597682.56,-18230276.47,1067914112.21,11855203184.55,12923117296.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
